,ORG_NOME,PAPP_COD,PAPP_NOME,PAPP_PN,APAA_CODI,APAA_DATA,APAA_STATUS
7213,EATON CORPORATION,2912,Mangueira - (Sistema de Óleo e Combustível do Motor),AE2463536(X) - (Óleo e Combustível),,,
7214,EATON CORPORATION,2913,Mangueira - (Sistema Hidráulico),AE2463536(X) - (Hidráulica),,,
7215,EATON CORPORATION,2914,Mangueira - (Sistema de Óleo e Combustível do Motor),AE713579-(X) - (Óleo e Combustível),,,
7216,EATON CORPORATION,2915,Mangueira - (Sistema Hidráulico),AE713579-(X) - (Hidráulica),,,
7217,EMBRAER AERO SEATING TECHNOLOGIES,4815,Single LH FWD Facing Seat,71203-11-(XXX)-(YYYYYYYYYY),,,
7218,EMBRAER AERO SEATING TECHNOLOGIES,4816,Single RH FWD Facing Seat,71203-12-(XXX)-(YYYYYYYYYY),,,
7219,EMBRAER AERO SEATING TECHNOLOGIES,4817,Single LH AFT Facing Seat,71204-11-(XXX)-(YYYYYYYYYY),,,
7220,EMBRAER AERO SEATING TECHNOLOGIES,4818,Single RH AFT Facing Seat,71204-12-(XXX)-(YYYYYYYYYY),,,
7221,EMBRAER AERO SEATING TECHNOLOGIES,4858,First Class Single Passenger Seat,101001-11-(XXX)-(YYY),,,
7222,EMBRAER AERO SEATING TECHNOLOGIES,4859,First Class Double Passenger Seat,102001-11-(XXX)-(YYY),,,
7223,EMBRAER AERO SEATING TECHNOLOGIES,4860,Upholstered Bottom Cushion Assembly,102189-401-(YYY)/102189-402-(YYY),,,
7224,ERDA INC,2139,Passenger Seat,303171,,,
7225,ESSEX PB&R CORPORATION - IL,2625,Crewmember Protective Breathing Equipment,-,,,
7226,ESSEX PB&R CORPORATION - IL,2643,Crewmember Protective Breathing Equipment,-,,,
7227,GARMIN INTERNATIONAL INC.,3869,Garmin Servo Gearbox,010-00556-( ) Shipping Level,,,
7228,ESSEX PB&R CORPORATION - IL,2644,Crewmember Protective Breathing Equipment Stowage Bracket,D-P-2120,,,
7229,ESSEX PB&R CORPORATION - MO,3616,Crewmember Protective Breathing Equipment (PBE),DP3113(  ),,,
7230,FENWAL SAFETY SYSTEMS,1726,Continuous Fire Detection Elements,04-90ZZZ-YYYX Series,,,
7231,GARMIN INTERNATIONAL INC.,1727,IFR GNS 530 Shipping Level,010-00182-( ),,,
7232,GARMIN INTERNATIONAL INC.,1728,IFR GNS 530 Unit Level,011-00550-( ),,,
7233,GARMIN INTERNATIONAL INC.,1729,IFR GPS 500 Shipping Level,010-00176-( ),,,
7234,GARMIN INTERNATIONAL INC.,1730,IFR GPS 500 Unit Level,011-00562-( ),,,
7235,GARMIN INTERNATIONAL INC.,1731,IFR GNS 430 Shipping Level,010-00139-( ),,,
7236,GARMIN INTERNATIONAL INC.,1732,IFR GNS 430 Unit Level,011-00280-( ),,,
7237,GARMIN INTERNATIONAL INC.,1733,IFR GNC 420 Shipping Level,010-00173-( ),,,
7238,GARMIN INTERNATIONAL INC.,1734,IFR GNC 420 Unit Level,011-00506-( ),,,
7239,GARMIN INTERNATIONAL INC.,1735,IFR GPS 400 Shipping Level,010-00171-( ),,,
7240,GARMIN INTERNATIONAL INC.,1736,IFR GPS 400 Unit Level,011-00504-( ),,,
7241,GARMIN INTERNATIONAL INC.,1737,VFR GNC 250XL Shipping Level,010-00121-( ),,,
7242,GARMIN INTERNATIONAL INC.,1738,VFR GNC 250XL Unit Level,011-00295-( ),,,
7243,GARMIN INTERNATIONAL INC.,1739,Audio Panel GMA 340 Shipping Level,010-00152-( ),,,
7244,GARMIN INTERNATIONAL INC.,1740,Audio Panel GMA 340 Unit Level,011-00401-( ),,,
7245,GARMIN INTERNATIONAL INC.,1741,GTX 327 Shipping Level,010-00188-( ),,,
7246,GARMIN INTERNATIONAL INC.,1742,GTX 327 Unit Level,011-00490-( ),,,
7247,GARMIN INTERNATIONAL INC.,1743,GTX 327A Shipping Level,010-00247-( ),,,
7248,GARMIN INTERNATIONAL INC.,1744,GTX 327A Unit Level,011-00728-( ),,,
7249,GARMIN INTERNATIONAL INC.,1745,GAD 42  Shipping Level,010-00154-( ),,,
7250,GARMIN INTERNATIONAL INC.,1746,GAD 42 Unit Level,011-00417-( ),,,
7251,GARMIN INTERNATIONAL INC.,3842,Garmin Flight Management System (FMS) Controller,010-00359-( ) Shipping Level,,,
7252,GARMIN INTERNATIONAL INC.,3843,Garmin Flight Management System (FMS) Controller,011-01054-( ) Unit Level,,,
7253,GARMIN INTERNATIONAL INC.,3844,Garmin Flight Management System (FMS) Controller,010-00551-0( ) Shipping Level,,,
7254,GARMIN INTERNATIONAL INC.,3846,Garmin Flight Management System (FMS) Controller,011-01428-0( ) Unit Level,,,
7255,GARMIN INTERNATIONAL INC.,3848,Garmin Air Data Computer,010-00390-( ) Shipping Level,,,
7256,GARMIN INTERNATIONAL INC.,3849,Garmin Air Data Computer,011-01110-( ) Unit Level,,,
7257,GARMIN INTERNATIONAL INC.,3852,Garmin Engine Airframe Unit,010-00283-( ) Shipping Level,,,
7258,GARMIN INTERNATIONAL INC.,3853,Garmin Engine Airframe Unit,011-00831-00 Unit Level,,,
7259,GARMIN INTERNATIONAL INC.,3854,Garmin Integrated Avionics,010-00386-( ) Shipping Level ,,,
7260,GARMIN INTERNATIONAL INC.,3855,Garmin Integrated Avionics,011-01105-( ) Unit Level,,,
7261,GARMIN INTERNATIONAL INC.,3856,Garmin Audio Panel,010-00465-( ) Shipping Level,,,
7262,GARMIN INTERNATIONAL INC.,3857,Garmin Audio Panel,011-01257-( ) Unit Level,,,
7263,GARMIN INTERNATIONAL INC.,3858,Garmin Automatic Flight Control System (AFCS) Mode Controller,010-00554-( ) Shipping Level,,,
7264,GARMIN INTERNATIONAL INC.,3859,Garmin Automatic Flight Control System (AFCS) Mode Controller,011-01430-( ) Unit Level,,,
7265,GARMIN INTERNATIONAL INC.,3861,Garmin Magnetometer,010-00296-( ) Shipping Level,,,
7266,GARMIN INTERNATIONAL INC.,3862,Garmin Magnetometer,011-00870-( ) Unit Level,,,
7267,GARMIN INTERNATIONAL INC.,3863,AHRS (Attitude and Heading Reference System),010-00295-( ) Shipping Level,,,
7268,GARMIN INTERNATIONAL INC.,3864,AHRS (Attitude and Heading Reference System),011-00868-( ) Unit Level,,,
7269,GARMIN INTERNATIONAL INC.,3865,Garmin Servo Actuator,010-00303-( ) Shipping Level,,,
7270,GARMIN INTERNATIONAL INC.,3866,Garmin Servo Actuator,011-00878-( ) Unit Level,,,
7271,GARMIN INTERNATIONAL INC.,3867,Garmin Data Concentrator Unit,010-00565-0( ) Shipping Level,,,
7272,GARMIN INTERNATIONAL INC.,3868,Garmin Data Concentrator Unit,011-01457-0( ) Unit Level,,,
7273,GARMIN INTERNATIONAL INC.,3870,Garmin Servo Gearbox,011-01436-( ) Unit Level,,,
7274,GARMIN INTERNATIONAL INC.,3871,Garmin Mode S Transponder,010-00267-( ) Shipping Level,,,
7275,GARMIN INTERNATIONAL INC.,3872,Garmin Mode S Transponder,011-00779-00 Unit Level,,,
7276,GARMIN INTERNATIONAL INC.,3873,Garmin Mode S Transponder Dual,010-00294-( ) Shipping Level,,,
7277,GARMIN INTERNATIONAL INC.,3874,Garmin Mode S Transponder Dual,011-00779-01 Unit Level,,,
7278,GARMIN INTERNATIONAL INC.,3875,Garmin Weather Radar,010-00299-( ) Shipping Level,,,
7279,GARMIN INTERNATIONAL INC.,3876,Garmin Weather Radar,011-00883-( ) Unit Level,,,
7280,GARMIN INTERNATIONAL INC.,3918,Garmin Display Control Unit,010-00559-00 through -5( ) Shipping Level,,,
7281,GARMIN INTERNATIONAL INC.,3919,Garmin Display Control Unit,011-01440-00 trough -5( ) Unit Level,,,
7282,GARMIN INTERNATIONAL INC.,3994,Garmin Autopilot Servo Actuator,"010-00302-(  ), Shipping Level ",,,
7283,GARMIN INTERNATIONAL INC.,3995,Garmin Autopilot Servo Actuator,"011-00877-(  ), Unit Level",,,
7284,GARMIN INTERNATIONAL INC.,3996,Garmin Autopilot Trim Adapter,"010-00334-(  ), Shipping Level ",,,
7285,GARMIN INTERNATIONAL INC.,3997,Garmin Autopilot Trim Adapter,"011-00960-(  ), Unit Level",,,
7286,GARMIN INTERNATIONAL INC.,3998,Garmin Autopilot Servo Mount,"010-00304-(  ), Shipping Level",,,
7287,GARMIN INTERNATIONAL INC.,3999,Garmin Autopilot Servo Mount,"011-00894-(  ), Unit Level",,,
7288,GARMIN INTERNATIONAL INC.,4043,Garmin Primary Fligh Display/Multi-Function Display - Shipping Level,010-00482-0( ),,,
7289,GARMIN INTERNATIONAL INC.,4044,Garmin Primary Fligh Display/Multi-Function Display - Shipping Level,010-00482-1( ),,,
7290,GARMIN INTERNATIONAL INC.,4045,Garmin Primary Fligh Display/Multi-Function Display - Unit Level,011-01264-0( ),,,
7291,GARMIN INTERNATIONAL INC.,4046,Garmin Primary Fligh Display/Multi-Function Display - Unit Level,011-01264-1( ),,,
7292,GARMIN INTERNATIONAL INC.,4166,Aircraft Audio and Iridium Data Link System,010-00641-0( ) Shipping Level,,,
7293,GARMIN INTERNATIONAL INC.,4167,Aircraft Audio and Iridium Data Link System,011-01706-0( ) Unit Level,,,
7294,GARMIN INTERNATIONAL INC.,4168,Aircraft Audio and Iridium Data Link System,010-00641-99 Superset,,,
7295,GARMIN INTERNATIONAL INC.,4169,Aircraft Audio and Data Link System,010-00666-0( ) Shipping Level,,,
7296,GARMIN INTERNATIONAL INC.,4170,Aircraft Audio and Data Link System,011-01746-0( ) Unit Level,,,
7297,GARMIN INTERNATIONAL INC.,4171,Aircraft Audio and Data Link System,010-00666-99 Superset,,,
7298,GARMIN INTERNATIONAL INC.,4172,Autopilot Servo Gear Box,010-00714-(  ) Shipping Level,,,
7299,GARMIN INTERNATIONAL INC.,4173,Autopilot Servo Gear Box,011-01904-(  ) Unit Level,,,
7300,GARMIN INTERNATIONAL INC.,4199,Garmin Primary Fligh Display/Multi-Function Display - Shipping Level,010-00482-5( ),,,
7301,GARMIN INTERNATIONAL INC.,4200,Garmin Primary Fligh Display/Multi-Function Display - Unit Level ,011-01264-5 ( ),,,
7302,GARMIN INTERNATIONAL INC.,4201,Garmin Primary Fligh Display/Multi-Function Display - Software,"006-B1071-1 ( ), with 011-01264-5 ( ) ",,,
7303,GARMIN INTERNATIONAL INC.,4202,Garmin Primary Fligh Display/Multi-Function Display - Shipping Level,010-00482-0 ( ),,,
7304,GARMIN INTERNATIONAL INC.,4203,Garmin Primary Fligh Display/Multi-Function Display - Shipping Level,010-00482-1 ( ),,,
7305,GARMIN INTERNATIONAL INC.,4204,Garmin Primary Fligh Display/Multi-Function Display - Unit Level ,011-01264-0 ( ),,,
7306,GARMIN INTERNATIONAL INC.,4205,Garmin Primary Fligh Display/Multi-Function Display - Unit Level ,011-01264-1 ( ),,,
7307,GARMIN INTERNATIONAL INC.,4206,Garmin Primary Fligh Display/Multi-Function Display - Superset,010-00482-99,,,
7308,GARMIN INTERNATIONAL INC.,4207,Garmin Primary Fligh Display/Multi-Function Display - Software,"006-B0498-1( ), with 011-01264-0( )/011-01264-1( )",,,
7309,GARMIN INTERNATIONAL INC.,4216,Directional Array Antenna - Shipping Level,010-10720-0 ( ),,,
7310,GLOBAL WULFSBERG SYSTEMS,2403,Receiver Processor Unit,30050-0606-( ),,,
7311,GARMIN INTERNATIONAL INC.,4217,Directional Array Antenna - Unit Level,011-01346-0 ( ),,,
7312,GARMIN INTERNATIONAL INC.,4218,Directional Array Antenna - Superset,010-10720-99,,,
7313,GARMIN INTERNATIONAL INC.,4308,Aircraft Audio Iridium Data Link System,"010-00815-0(), Shipping Level",,,
7314,GARMIN INTERNATIONAL INC.,4309,Aircraft Audio Iridium Data Link System,"011-02268-0(), Unit Level",,,
7315,GARMIN INTERNATIONAL INC.,4310,Aircraft Audio Iridium Data Link System,"010-00815-99, Superset",,,
7316,GARMIN INTERNATIONAL INC.,4315,GDU 620 (G600) - Garmin PFD/MFD - Shipping Level,010-00482-0() through -3(),,,
7317,GARMIN INTERNATIONAL INC.,4317,GDU 620 (G600) - Garmin PFD/MFD - Unit Level,011-01264-0() through -3(),,,
7318,GARMIN INTERNATIONAL INC.,4318,GDU 620 (G600) - Garmin PFD/MFD - Superset,010-00482-99,,,
7319,GARMIN INTERNATIONAL INC.,4319,GDU 620 (G600) - Garmin PFD/MFD - Software,006-B0498-2(),,,
7320,GARMIN INTERNATIONAL INC.,4320,GDU 620 (G500) - Garmin PFD/MFD - Shipping Level,010-00482-5() through -6(),,,
7321,GARMIN INTERNATIONAL INC.,4321,GDU 620 (G500) - Garmin PFD/MFD - Unit Level,011-01264-5() through -6(),,,
7322,GARMIN INTERNATIONAL INC.,4322,GDU 620 (G500) - Gaimin PFD/MFD - Software,006-B1071-2(),,,
7323,GARMIN INTERNATIONAL INC.,4485,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SHIPPING LEVEL,010-00559-0000 THROUGH 010-0-0559-5( ) SHIPPING,,,
7324,GARMIN INTERNATIONAL INC.,4486,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - UNIT LEVEL,011-01440-00 THROUGH 011-0144-5( ) UNIT LEVEL,,,
7325,GARMIN INTERNATIONAL INC.,4487,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SUPERSET,010-00559-99 SUPERSET,,,
7326,GARMIN INTERNATIONAL INC.,4488,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SOFTWARE,006-B0319-65 THROUGH -A( ) SOFTWARE,,,
7327,GARMIN INTERNATIONAL INC.,4495,GIA 63W - Shipping Level,010-00386-2( ),,,
7328,GARMIN INTERNATIONAL INC.,4496,GIA 63W - Unit Level,011-01105-2( ),,,
7329,GARMIN INTERNATIONAL INC.,4497,GIA 63W - Software,006-B0544-3( ) except 006-B0544-30 thru -34,,,
7330,GARMIN INTERNATIONAL INC.,4498,GIA 63H - Software,006-B0544-3( ) except 006-B0544-30 thru -34,,,
7331,GARMIN INTERNATIONAL INC.,4499,GIA 63H - Shipping Level,010-00386-3( ),,,
7332,GARMIN INTERNATIONAL INC.,4500,GIA 63H - Unit Level,011-01105-3( ),,,
7333,GARMIN INTERNATIONAL INC.,4505,GTS Processor - Shipping Level,010-00962-0( ) through 010-00962-2( ),,,
7334,GARMIN INTERNATIONAL INC.,4506,GTS Processor - Unit Level,011-02571-0( ) through 011-02571-2( ),,,
7335,GARMIN INTERNATIONAL INC.,4507,GTS Processor - Superset,010-00962-99,,,
7336,GARMIN INTERNATIONAL INC.,4508,GTS Processor - Software,006-B1244-0( ) through 006-B1244-4( ) expt -00 -02,,,
7337,GARMIN INTERNATIONAL INC.,4509,GARMIN DISPLAY CONTROL UNIT - GDU 1400W - SHIPPING LEVEL,010-00716-0( ) THROUGH -5( ),,,
7338,GARMIN INTERNATIONAL INC.,4510,GARMIN DISPLAY CONTROL UNIT - GDU 1400W - UNIT LEVEL,011-01910-0( ) through -5( ),,,
7339,GARMIN INTERNATIONAL INC.,4511,GARMIN DISPLAY CONTROL UNIT - GDU 1400W - SOFTWARE,006-B1177-0( ),,,
7340,GARMIN INTERNATIONAL INC.,4512,GARMIN DISPLAY CONTROL UNIT - GDU 1400W - SUPERSET,010-00716-99,,,
7341,GARMIN INTERNATIONAL INC.,4513,TCAS MODE S TRANSPONDER - GTX 3000 - SHIPPING LEVEL,010-00736-0( ),,,
7342,GARMIN INTERNATIONAL INC.,4514,TCAS MODE S TRANSPONDER - GTX 3000 - UNIT LEVEL,011-01997-0( ),,,
7343,GARMIN INTERNATIONAL INC.,4515,TCAS MODE S TRANSPONDER - GTX 3000 - SOFTWARE,006-B0912-0( ),,,
7344,GARMIN INTERNATIONAL INC.,4516,TCAS MODE S TRANSPONDER - GTX 3000 - SUPERSET,010-00736-99,,,
7345,GARMIN INTERNATIONAL INC.,4517,DATA RADIO UNIT- GDR 66 - SHIPPING LEVEL,010-00832-0( ),,,
7346,GARMIN INTERNATIONAL INC.,4518,DATA RADIO UNIT- GDR 66 - UNIT LEVEL,011-02303-0( ),,,
7347,GARMIN INTERNATIONAL INC.,4519,DATA RADIO UNIT- GDR 66 - SOFTWARE,006-B1055-0( ) 006-B1056-0( ),,,
7348,GARMIN INTERNATIONAL INC.,4520,DATA RADIO UNIT- GDR 66 - SUPERSET,010-00832-99,,,
7349,GARMIN INTERNATIONAL INC.,4521,WEATHER RADAR - GWX 70 - SHIPPING LEVEL,010-00676-0( ) THRU 010-00676-2( ),,,
7350,GARMIN INTERNATIONAL INC.,4522,WEATHER RADAR - GWX 70 - UNIT LEVEL,011-01768-0( ) THRU 011-01768-2( ),,,
7351,GARMIN INTERNATIONAL INC.,4523,WEATHER RADAR - GWX 70 - SOFTWARE,"006-B0756-0( ) THRU 006-B0756-1( ) EXPT-0(0,6,8,9)",,,
7352,GARMIN INTERNATIONAL INC.,4524,WEATHER RADAR - GWX 70 - SUPERSET,010-00676-99,,,
7353,GARMIN INTERNATIONAL INC.,4539,GIA 63W - INTEGRATED AVIONICS UNIT - SHIPPING LEVEL,010-00386-4( ),,,
7354,GARMIN INTERNATIONAL INC.,4540,GIA 63W - INTEGRATED AVIONICS UNIT - UNIT LEVEL,011-01105-4( ),,,
7355,GARMIN INTERNATIONAL INC.,4541,GIA 63W - INTEGRATED AVIONICS UNIT - SUPERSET,010-00386-19,,,
7356,GARMIN INTERNATIONAL INC.,4544,N/A (excluir),N/A (excluir),,,
7357,GARMIN INTERNATIONAL INC.,4550,GAD 43 - GYRO ADAPTER - SHIPPING LEVEL,010-00724-0( ),,,
7358,GARMIN INTERNATIONAL INC.,4551,GAD 43 - GYRO ADAPTER - UNIT LEVEL,011-01970-0( ),,,
7359,GARMIN INTERNATIONAL INC.,4552,GAD 43 - GYRO ADAPTER - SUPERSET,010-00724-99,,,
7360,GARMIN INTERNATIONAL INC.,4553,GAD 43e- GYRO ADAPTER - SHIPPING LEVEL,010-00852-0( ),,,
7361,GARMIN INTERNATIONAL INC.,4554,GAD 43e - GYRO ADAPTER - UNIT LEVEL,011-02349-0( ),,,
7362,GARMIN INTERNATIONAL INC.,4555,GAD 43e - GYRO ADAPTER - SUPERSET,010-00852-99,,,
7363,GARMIN INTERNATIONAL INC.,4556,GAD 43 / 43e - GYRO ADAPTER - SOFTWARE,006-B0876-0( ),,,
7364,GARMIN INTERNATIONAL INC.,4557,GMN-00683 - (GMA 36) MARKER AUDIO - SHIPPING LEVEL,010-00683-0( ),,,
7365,GARMIN INTERNATIONAL INC.,4558,GMN-00683 - (GMA 36) MARKER AUDIO - UNIT LEVEL,011-01793-0( ),,,
7366,GARMIN INTERNATIONAL INC.,4559,GMN-00683 - (GMA 36) MARKER AUDIO - SUPERSET,010-00683-99,,,
7367,GARMIN INTERNATIONAL INC.,4560,GMN-00683 - (GMA 36) MARKER AUDIO - SOFTWARE,006-B0773-0( ),,,
7368,GARMIN INTERNATIONAL INC.,4561,GTC 570 - TOUCH SCREEN CONTROLLER - SHIPPING LEVEL,010-00721-1( ) THROUGH -5( ),,,
7369,GARMIN INTERNATIONAL INC.,4562,GTC 570 - TOUCH SCREEN CONTROLLER - UNIT LEVEL,011-01924-1( ) THROUGH -5( ),,,
7370,GARMIN INTERNATIONAL INC.,4563,GTC 570 - TOUCH SCREEN CONTROLLER - SUPERSET,010-00721-99,,,
7371,GARMIN INTERNATIONAL INC.,4564,GTC 570 - TOUCH SCREEN CONTROLLER - SOFTWARE,006-B1070-0( ) V2.XX AND 006-B1070-1( ) V3.XX,,,
7372,GARMIN INTERNATIONAL INC.,4596,GMA 35 - Marker Audio - Shipping Level,010-00831-0( ),,,
7373,GARMIN INTERNATIONAL INC.,4597,GMA 35 - Marker Audio - Unit,011-02299-0( ),,,
7374,GARMIN INTERNATIONAL INC.,4598,GMA 35 - Marker Audio - Superset,010-00831-99,,,
7375,GARMIN INTERNATIONAL INC.,4599,GMA 35 - Marker Audio - Software,006-B0773-0( ),,,
7376,GARMIN INTERNATIONAL INC.,4600,GMA 350 - Marker Audio - Shipping Level,010-00871-0( ),,,
7377,GARMIN INTERNATIONAL INC.,4601,GMA 350 - Marker Audio - Unit Level,011-02385-0( ),,,
7378,GARMIN INTERNATIONAL INC.,4602,GMA 350H - Marker Audio - Shipping Level,010-00871-1( ),,,
7379,GARMIN INTERNATIONAL INC.,4603,GMA 350H - Marker Audio - Unit Level,011-02385-1( ),,,
7380,GARMIN INTERNATIONAL INC.,4604,GMA 350/350H - Marker Audio - Superset,010-00831-99,,,
7381,GARMIN INTERNATIONAL INC.,4605,GMA 350/350H - Marker Audio - Software,006-B0773-0( ),,,
7382,GARMIN INTERNATIONAL INC.,4606,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,"010-00813-0( ), 010-00813-5( ), 010-00813-A( )",,,
7383,GARMIN INTERNATIONAL INC.,4607,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,"010-00889-0( ), 010-00889-5( ), 010-01059-0( )",,,
7384,GARMIN INTERNATIONAL INC.,4608,GTN 650 - GPS/SBAS/NAV/COM - Shipping Level,010-010-01059-A( ),,,
7385,GARMIN INTERNATIONAL INC.,4609,GTN 650 - GPS/SBAS/NAV/COM - Unit Level,"011-02256-0( ), 011-02256-5( ), 011-02256-A( )",,,
7386,GARMIN INTERNATIONAL INC.,4610,GTN 650 - GPS/SBAS/NAV/COM - Superset,010-00813-99,,,
7387,GARMIN INTERNATIONAL INC.,4611,GTN 650 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.0),,,
7388,GLOBAL WULFSBERG SYSTEMS,2404,Receiver Processor Unit,30050-0909-( ),,,
7389,GARMIN INTERNATIONAL INC.,4612,GTN 635 - GPS/SBAS/NAV/COM - Shipping Level,"010-00812-0( ), 010-00812-5( ), 010-00812-A( )",,,
7390,GARMIN INTERNATIONAL INC.,4613,GTN 635 - GPS/SBAS/NAV/COM - Unit Level,011-02255-0( ),,,
7391,GARMIN INTERNATIONAL INC.,4614,GTN 635 - GPS/SBAS/NAV/COM - Superset,010-00812-99,,,
7392,GARMIN INTERNATIONAL INC.,4615,GTN 635 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.00),,,
7393,GARMIN INTERNATIONAL INC.,4616,GTN 625 - GPS/SBAS- Shipping Level,"010-00811-0( ), 010-00811-5( )",,,
7394,GARMIN INTERNATIONAL INC.,4617,GTN 625 - GPS/SBAS- Unit Level,011-02254-0( ),,,
7395,GARMIN INTERNATIONAL INC.,4618,GTN 625 - GPS/SBAS- Superset,010-00811-99,,,
7396,GARMIN INTERNATIONAL INC.,4619,GTN 625 - GPS/SBAS- Software,006-B1026-2( ) (v 4.00),,,
7397,GARMIN INTERNATIONAL INC.,4620,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,"010-00820-0( ), 010-00820-5( ), 010-00820-A( )",,,
7398,GARMIN INTERNATIONAL INC.,4621,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,"010-00890-0( ), 010-00890-5( ), 010-01060-0( )",,,
7399,GARMIN INTERNATIONAL INC.,4622,GTN 750 - GPS/SBAS/NAV/COM - Shipping Level,010-01060-A( ),,,
7400,GARMIN INTERNATIONAL INC.,4623,GTN 750 - GPS/SBAS/NAV/COM - Unit Level,"011-02282-0( ), 011-02282-5( ), 011-02282-A( )",,,
7401,GARMIN INTERNATIONAL INC.,4624,GTN 750 - GPS/SBAS/NAV/COM - Superset,010-00820-99,,,
7402,GARMIN INTERNATIONAL INC.,4625,GTN 750 - GPS/SBAS/NAV/COM - Software,006-B1026-2( ) (v 4.00),,,
7403,GARMIN INTERNATIONAL INC.,4626,GTN 725 - GPS/SBAS - Shipping Level,"010-00819-0( ), 010-00819-5( )",,,
7404,GARMIN INTERNATIONAL INC.,4627,GTN 725 - GPS/SBAS - Unit Level,011-02281-0( ),,,
7405,GARMIN INTERNATIONAL INC.,4628,GTN 725 - GPS/SBAS - Superset,010-00819-99,,,
7406,GARMIN INTERNATIONAL INC.,4629,GTN 725 - GPS/SBAS - Software,006-B1026-2( ) (v 4.00),,,
7407,GARMIN INTERNATIONAL INC.,4630,GTX 33 - Shipping Level,010-00267-0( ) to -3( ),,,
7408,GARMIN INTERNATIONAL INC.,4631,GTX 33H - Shipping Level,010-00267-4( ) to -8( ),,,
7409,GARMIN INTERNATIONAL INC.,4632,GTX 33D - Shipping Level,010-00294-0( ) to -3( ),,,
7410,GARMIN INTERNATIONAL INC.,4633,GTX 33DH - Shipping Level,010-00294-4( ) to -8( ),,,
7411,GARMIN INTERNATIONAL INC.,4634,GTX 33/33H/33D/33DH - Unit Level,011-00779-0( ),,,
7412,GARMIN INTERNATIONAL INC.,4635,GTX 33 - Superset,010-00267-99,,,
7413,GARMIN INTERNATIONAL INC.,4636,GTX 33D - Superset,010-00294-99,,,
7414,GARMIN INTERNATIONAL INC.,4637,GTX 33 - Software,006-B0172-01 (version 7.xx except 7.00),,,
7415,GARMIN INTERNATIONAL INC.,4638,GTX 330 - Shipping Level,010-00230-( ),,,
7416,GARMIN INTERNATIONAL INC.,4639,GTX 330D - Shipping Level,010-00293-( ),,,
7417,GARMIN INTERNATIONAL INC.,4640,GTX 330/330D - Unit Level,011-00455-( ),,,
7418,GARMIN INTERNATIONAL INC.,4641,GTX 330/330D - Software,006-B0172-01 (version 7.xx except 7.00),,,
7419,GARMIN INTERNATIONAL INC.,4642,GRA 5500 - Radar Altimeter - Shipping Level,010-00946-0( ) through 010-00946-2( ),,,
7420,GARMIN INTERNATIONAL INC.,4643,GRA 5500 - Radar Altimeter - Unit Level,011-02537-0( ) through 011-02537-2( ),,,
7421,GARMIN INTERNATIONAL INC.,4644,GRA 5500 - Radar Altimeter - Software,006-B1447-0( ) except 006-B1447-00 through -03,,,
7422,GARMIN INTERNATIONAL INC.,4645,GRA 5500 - Radar Altimeter - Superset,010-00946-99,,,
7423,GARMIN INTERNATIONAL INC.,4682, GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SOFTWARE,006-B0319-C( ),,,
7424,GARMIN INTERNATIONAL INC.,4683,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SHIPPING LEVEL,010-00559-0000 THROUGH 010-0-0559-5( ),,,
7425,GARMIN INTERNATIONAL INC.,4684,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SUPERSET,010-00559-99,,,
7426,GARMIN INTERNATIONAL INC.,4685,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - UNIT LEVEL,011-01440-00 THROUGH 011-01440-5( ),,,
7427,GARMIN INTERNATIONAL INC.,4722,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SHIPPING LEVEL,010-00559-0000 THROUGH 010-00559-5( ),,,
7428,GARMIN INTERNATIONAL INC.,4723,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - UNIT LEVEL,011-01440-00 THROUGH 011-01440-5( ),,,
7429,GARMIN INTERNATIONAL INC.,4724,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SUPERSET,010-00559-99,,,
7430,GARMIN INTERNATIONAL INC.,4725,GDU 1240A - GARMIN DISPLAY CONTROL UNIT - SOFTWARE,006-B0319-D( ),,,
7431,GARMIN INTERNATIONAL INC.,4726,GDU 1400W - GARMIN MFD OR PFD - SOFTWARE,006-B1177-3( ),,,
