,Organization_Name,Product_Code,Name_Product,Part_Number,Approval_Code,Approval_Date,ORG_NABREV_FAB_PROD
2451,MICHELIN AIRCRAFT TIRE DIVISION - LPAV,4460,Main Landing Gear Tire,061-338-2,,,MICHELIN - LPAV
2452,MICHELIN AIRCRAFT TIRE DIVISION - LPAV,4749,MAIN LANDING GEAR TYRE,M21101,,,MICHELIN - LPAV
2453,MICHELIN AIRCRAFT TIRE DIVISION - LPAV,4750,NOSE LANDING GEAR TYRE,M20001,,,MICHELIN - LPAV
2454,MICROAIR AVIONICS PTY LTD.,1751,Transponder,T2000SFL-01( ),,,MICROAIR
2455,"MIDCONTINENT INSTRUMENTS AND AVIONICS, MIDCONTINENT INSTRUMENTS CO. INC.",4546,STANDBY ATTITUDE MODULE,6420302-( ),,,MIDCONTINENT AVIONICS
2456,"MITCHELL AIRCRAFT PRODUCTS, INC.",4454,Mechanical Recording Tachometer,D1-112-5023,,,MITCHELL RICHMOND
2457,MPC PRODUCTS CORPORATION,1752,Servo Actuator,SM3000,,,MPC
2458,MPC PRODUCTS CORPORATION,1753,Bracket,SB3000,,,MPC
2459,NARCO AVIONICS INC,2163,NAV/COM,MK-12D/E,,,NARCO
2460,NORTHROP GRUMMAN LITEF GMBH,4663,LCR-100 ATTITUDE HEADING REFERENCE SYSTEM,145130-(XXXX)-(XXX),,,NORTHROP
2461,PACIFIC SCIENTIFIC TECHNOLOGY GROUP,2104,Restraint System,0108900-41,,,PACIFIC SCIENTIFIC
2462,PACIFIC SCIENTIFIC TECHNOLOGY GROUP,2105,Restraint System,0108900-47,,,PACIFIC SCIENTIFIC
2463,PACIFIC SCIENTIFIC TECHNOLOGY GROUP,2106,Lap Belt Assembly,1101964,,,PACIFIC SCIENTIFIC
2464,PARKER HANNIFIN CORPORATION,2167,Fuel Quantity Gauging System,028-936-001,,,PARKER HANNIFIN
2465,PARKER HANNIFIN CORPORATION,2168,Tank Unit,020-240-001,,,PARKER HANNIFIN
2466,PARKER HANNIFIN CORPORATION,2169,Tank Unit,020-240-002,,,PARKER HANNIFIN
2467,PARKER HANNIFIN CORPORATION,2170,Tank Unit,020-240-003,,,PARKER HANNIFIN
2468,PARKER HANNIFIN CORPORATION,2171,Tank Unit,020-240-004,,,PARKER HANNIFIN
2469,PARKER HANNIFIN CORPORATION,2172,Tank Unit,020-240-005,,,PARKER HANNIFIN
2470,PARKER HANNIFIN CORPORATION,2173,Tank Unit,020-240-006,,,PARKER HANNIFIN
2471,PARKER HANNIFIN CORPORATION,2174,Tank Unit,020-240-007,,,PARKER HANNIFIN
2472,PARKER HANNIFIN CORPORATION,2175,Tank Unit,020-240-008,,,PARKER HANNIFIN
2473,PARKER HANNIFIN CORPORATION,2176,Tank Unit,020-240-009,,,PARKER HANNIFIN
2474,PARKER HANNIFIN CORPORATION,2177,Tank Unit,020-240-106,,,PARKER HANNIFIN
2475,PARKER HANNIFIN CORPORATION,2178,Tank Unit Compensator,021-056-001,,,PARKER HANNIFIN
2476,PARKER HANNIFIN CORPORATION,2179,Low Level Sensor,057-023-001,,,PARKER HANNIFIN
2477,PARKER HANNIFIN CORPORATION,2180,In-Tank Harness,080-261-001,,,PARKER HANNIFIN
2478,PARKER HANNIFIN CORPORATION,2181,Refuel/Defuel Panel,366-208-001,,,PARKER HANNIFIN
2479,PARKER HANNIFIN CORPORATION,2182,Fuel Conditioning Unit,367-329-001,,,PARKER HANNIFIN
2480,PARKER HANNIFIN CORPORATION,2183,Fuel Conditioning Unit,367-329-002,,,PARKER HANNIFIN
2481,PARKER HANNIFIN CORPORATION,2632,Tank Unit,020-240-011,,,PARKER HANNIFIN
2482,PARKER HANNIFIN CORPORATION,2633,Tank Unit,020-240-012,,,PARKER HANNIFIN
2483,PARKER HANNIFIN CORPORATION,2634,Tank Unit,020-240-013,,,PARKER HANNIFIN
2484,PARKER HANNIFIN CORPORATION,2635,Tank Unit,020-240-014,,,PARKER HANNIFIN
2485,PARKER HANNIFIN CORPORATION,2636,Tank Harness,080-261-002,,,PARKER HANNIFIN
2486,PARKER HANNIFIN CORPORATION,2637,Tank Unit with Compensator,021-056-002,,,PARKER HANNIFIN
2487,PARKER HANNIFIN CORPORATION,4664,FUEL PROBE,020-261-001 THROUGH 020-261-009,,,PARKER HANNIFIN
2488,PARKER HANNIFIN CORPORATION,4665,FUEL PROBE/COMPENSATOR,021-071-001,,,PARKER HANNIFIN
2489,PARKER HANNIFIN CORPORATION,4666,LEVEL SENSOR,057-031-001,,,PARKER HANNIFIN
2490,PARKER HANNIFIN CORPORATION,4667,WING IN-TANK HARNESS,080-343-001,,,PARKER HANNIFIN
2491,PARKER HANNIFIN CORPORATION,4668,TEMPERATURE SENSOR,862-015-001,,,PARKER HANNIFIN
2492,PARKER HANNIFIN CORPORATION,4669,REFUEL/DEFUEL PANEL,366-223-001,,,PARKER HANNIFIN
2493,PARKER HANNIFIN CORPORATION,4670,REPEATER INDICATOR,366-927-002,,,PARKER HANNIFIN
2494,PARKER HANNIFIN CORPORATION,4699,Fuel Conditioning Unit (FCU),367-510-002,,,PARKER HANNIFIN
2495,POINTER INC.,2466,Emergency Locator Transmitter,3000-( ) Series,,,POINTER
2496,PRATT & WHITNEY,4738,APU APS2300,4505000,,,P&W
2497,PRATT & WHITNEY,4773,APU System,APS2600E,,,P&W
2498,PRATT & WHITNEY,4789,Aplication Software Version 01.00.000,4511081,,,P&W
2499,PRATT & WHITNEY,4790,Boot Software Version 01.00.000,4508686,,,P&W
2500,PRATT & WHITNEY,4791,Auxiliary Power Unit System Cat. 1,4509593,,,P&W
2501,PRATT & WHITNEY,4792,APU Outline,4509594,,,P&W
2502,PRATT & WHITNEY,4793,Eletronic Controller Outline,4509596,,,P&W
2503,REGENT SURVIVAL SOLUTIONS,4422,SINGLE CELL ADULT/CHILD LIFE VEST,RSS-301,,,REGENT
2504,REGENT SURVIVAL SOLUTIONS,4423,TWIN CELL ADULT/CHILD LIFE VEST,RSS-302,,,REGENT
2505,REGENT SURVIVAL SOLUTIONS,4424,UNIVERSAL SINGLE CELL LIFE VEST,RSS-303,,,REGENT
2506,RFD BEAUFORT LTD.,2787,Life Vest Type 102 Series,00002288,,,RFD
2507,RFD BEAUFORT LTD.,2788,Life Vest Type 102 Series,00002290,,,RFD
2508,ROCKWELL COLLINS - CEDAR RAPIDS,2184,Marker Beacon Antenna,522-0854-069,,,ROCKWELL
2509,ROCKWELL COLLINS - CEDAR RAPIDS,2185,Mount,622-1194-001,,,ROCKWELL
2510,ROCKWELL COLLINS - CEDAR RAPIDS,2186,Radio Altimeter Antenna,622-0954-001,,,ROCKWELL
2511,ROCKWELL COLLINS - CEDAR RAPIDS,2187,Automatic Antenna Coupler,622-6668-002,,,ROCKWELL
2512,ROCKWELL COLLINS - CEDAR RAPIDS,2188,Air Data Computer,622-9237-001,,,ROCKWELL
2513,ROCKWELL COLLINS - CEDAR RAPIDS,2189,ADF,622-7382-101,,,ROCKWELL
2514,ROCKWELL COLLINS - CEDAR RAPIDS,2190,ADF,622-2362-001,,,ROCKWELL
2515,ROCKWELL COLLINS - CEDAR RAPIDS,2191,Flight Director - Attitude Indicator,622-4912-001,,,ROCKWELL
2516,ROCKWELL COLLINS - CEDAR RAPIDS,2192,Flight Director Indicator,622-3594-017,,,ROCKWELL
2517,ROCKWELL COLLINS - CEDAR RAPIDS,2193,Attitude Heading Computer,622-6190-204,,,ROCKWELL
2518,ROCKWELL COLLINS - CEDAR RAPIDS,2194,Radio Altitude Indicator,622-2937-009,,,ROCKWELL
2519,ROCKWELL COLLINS - CEDAR RAPIDS,2195,CRT Display,622-9238-002,,,ROCKWELL
2520,ROCKWELL COLLINS - CEDAR RAPIDS,2196,Radio Altimeter Receiver-Transmitter,622-2855-001,,,ROCKWELL
2521,ROCKWELL COLLINS - CEDAR RAPIDS,2197,Weather Radar Antenna,622-2504-001,,,ROCKWELL
2522,ROCKWELL COLLINS - CEDAR RAPIDS,2198,ADF Antenna,622-7383-001,,,ROCKWELL
2523,ROCKWELL COLLINS - CEDAR RAPIDS,2199,ADF Antenna,622-7384-001,,,ROCKWELL
2524,ROCKWELL COLLINS - CEDAR RAPIDS,2200,Antenna,622-2363-001,,,ROCKWELL
2525,ROCKWELL COLLINS - CEDAR RAPIDS,2201,Autopilot Control Panel,622-6684-006,,,ROCKWELL
2526,ROCKWELL COLLINS - CEDAR RAPIDS,2202,Control Adapter,622-6590-001,,,ROCKWELL
2527,ROCKWELL COLLINS - CEDAR RAPIDS,2203,Transponder Control Adapter,622-7695-001,,,ROCKWELL
2528,ROCKWELL COLLINS - CEDAR RAPIDS,2204,Control and Compensation Unit,622-6135-001,,,ROCKWELL
2529,ROCKWELL COLLINS - CEDAR RAPIDS,2205,Course Heading Panel,622-6898-002,,,ROCKWELL
2530,ROCKWELL COLLINS - CEDAR RAPIDS,2206,VHF Control Head,622-6520-002,,,ROCKWELL
2531,ROCKWELL COLLINS - CEDAR RAPIDS,2207,HF Control Panel,622-6614-002,,,ROCKWELL
2532,ROCKWELL COLLINS - CEDAR RAPIDS,2208,Control Head,622-6521-009,,,ROCKWELL
2533,ROCKWELL COLLINS - CEDAR RAPIDS,2209,ADF Control Head,622-6522-001,,,ROCKWELL
2534,ROCKWELL COLLINS - CEDAR RAPIDS,2210,Transponder Control,622-6523-005,,,ROCKWELL
2535,ROCKWELL COLLINS - CEDAR RAPIDS,2211,Display Control Panel,622-8680-002,,,ROCKWELL
2536,ROCKWELL COLLINS - CEDAR RAPIDS,2212,DME,622-6263-003,,,ROCKWELL
2537,ROCKWELL COLLINS - CEDAR RAPIDS,2213,EFIS Display,622-9285-002,,,ROCKWELL
2538,ROCKWELL COLLINS - CEDAR RAPIDS,2214,Digital Radio Altitude Indicator,622-4160-015,,,ROCKWELL
2539,ROCKWELL COLLINS - CEDAR RAPIDS,2215,EFIS Display,622-6342-022,,,ROCKWELL
2540,ROCKWELL COLLINS - CEDAR RAPIDS,2216,Flight Control Panel,622-5798-013,,,ROCKWELL
2541,ROCKWELL COLLINS - CEDAR RAPIDS,2217,Flux Detector Unit,622-5812-001,,,ROCKWELL
2542,ROCKWELL COLLINS - CEDAR RAPIDS,2218,Course Indicator,622-4913-001,,,ROCKWELL
2543,ROCKWELL COLLINS - CEDAR RAPIDS,2219,DME  Indicator,622-6524-001,,,ROCKWELL
2544,ROCKWELL COLLINS - CEDAR RAPIDS,2220,DME  Indicator,622-7318-001,,,ROCKWELL
2545,ROCKWELL COLLINS - CEDAR RAPIDS,2221,Power Amplifier,622-6667-001,,,ROCKWELL
2546,ROCKWELL COLLINS - CEDAR RAPIDS,2222,Stand By RMI,622-2506-013,,,ROCKWELL
2547,ROCKWELL COLLINS - CEDAR RAPIDS,2223,Radio Magnetic Indicator,622-2506-008,,,ROCKWELL
2548,ROCKWELL COLLINS - CEDAR RAPIDS,2224,Receiver /Transmitter/Antenna,622-9301-001,,,ROCKWELL
2549,ROCKWELL COLLINS - CEDAR RAPIDS,2225,Receiver /Transmitter/Antenna,622-9302-001,,,ROCKWELL
2550,ROCKWELL COLLINS - CEDAR RAPIDS,2226,Receiver/Transmitter/Antenna,622-9303-003,,,ROCKWELL
2551,ROCKWELL COLLINS - CEDAR RAPIDS,2227,Receiver/Transmitter/Antenna,622-8439-001,,,ROCKWELL
2552,ROCKWELL COLLINS - CEDAR RAPIDS,2228,Receiver/Transmitter/Antenna,622-8440-001,,,ROCKWELL
2553,ROCKWELL COLLINS - CEDAR RAPIDS,2229,Receiver/Transmitter/Antenna,622-8441-001,,,ROCKWELL
2554,ROCKWELL COLLINS - CEDAR RAPIDS,2230,Servo Mount,622-5735-004,,,ROCKWELL
2555,ROCKWELL COLLINS - CEDAR RAPIDS,2231,Primary Servo,622-5734-002,,,ROCKWELL
2556,ROCKWELL COLLINS - CEDAR RAPIDS,2232,HF Transceiver,622-6557-011,,,ROCKWELL
2557,ROCKWELL COLLINS - CEDAR RAPIDS,2233,Transponder,622-1270-001,,,ROCKWELL
2558,ROCKWELL COLLINS - CEDAR RAPIDS,2234,Mode S Transponder,622-9352-002,,,ROCKWELL
2559,ROCKWELL COLLINS - CEDAR RAPIDS,2235,Mode S Transponder,622-9210-001,,,ROCKWELL
2560,ROCKWELL COLLINS - CEDAR RAPIDS,2236,VHF Comm Transceiver,622-6389-001,,,ROCKWELL
2561,ROCKWELL COLLINS - CEDAR RAPIDS,2237,VHF Comm Tranceiver,622-6389-002,,,ROCKWELL
2562,ROCKWELL COLLINS - CEDAR RAPIDS,2238,VHF Comm Transceiver,622-6389-011,,,ROCKWELL
2563,ROCKWELL COLLINS - CEDAR RAPIDS,2239,VHF Comm Transceiver,622-6389-012,,,ROCKWELL
2564,ROCKWELL COLLINS - CEDAR RAPIDS,2240,VHF Comm Transceiver,622-6390-001,,,ROCKWELL
2565,ROCKWELL COLLINS - CEDAR RAPIDS,2241,VHF Comm Transceiver,622-6390-002,,,ROCKWELL
2566,ROCKWELL COLLINS - CEDAR RAPIDS,2242,VHF Comm Transceiver,622-6152-002,,,ROCKWELL
2567,ROCKWELL COLLINS - CEDAR RAPIDS,2243,VHF Comm Transceiver,622-6152-011,,,ROCKWELL
2568,ROCKWELL COLLINS - CEDAR RAPIDS,2244,VHF Comm Transceiver,622-6152-012,,,ROCKWELL
2569,ROCKWELL COLLINS - CEDAR RAPIDS,2245,VHF Comm Transceiver,622-6153-001,,,ROCKWELL
2570,ROCKWELL COLLINS - CEDAR RAPIDS,2246,VHF Comm Transceiver,622-6153-002,,,ROCKWELL
2571,ROCKWELL COLLINS - CEDAR RAPIDS,2271,VHF Nav Receiver,622-6137-001,,,ROCKWELL
2572,ROCKWELL COLLINS - CEDAR RAPIDS,2272,Weather Radar Control Panel,622-9304-014,,,ROCKWELL
2573,ROCKWELL COLLINS - CEDAR RAPIDS,2273,Weather Radar Control Panel,622-9305-001,,,ROCKWELL
2574,ROCKWELL COLLINS - CEDAR RAPIDS,2274,Weather Radar Control Panel,622-9305-002,,,ROCKWELL
2575,ROCKWELL COLLINS - CEDAR RAPIDS,2275,Weather Radar Control Panel,622-9305-003,,,ROCKWELL
2576,ROCKWELL COLLINS - CEDAR RAPIDS,2276,Weather Radar Control Panel,622-9305-004,,,ROCKWELL
2577,ROCKWELL COLLINS - CEDAR RAPIDS,2277,Weather Radar Control Panel,622-7338-002,,,ROCKWELL
2578,ROCKWELL COLLINS - CEDAR RAPIDS,2278,Weather Radar Receiver -Trasmitter,622-7337-001,,,ROCKWELL
2579,ROCKWELL COLLINS - CEDAR RAPIDS,2279,VNI-80A Vertical Nav. Indicator,622-4185-001,,,ROCKWELL
2580,ROCKWELL COLLINS - CEDAR RAPIDS,2280,Vertical Nav. Indicator,622-4185-002,,,ROCKWELL
2581,ROCKWELL COLLINS - CEDAR RAPIDS,2281,Vertical Nav. Indicator,622-4185-003,,,ROCKWELL
2582,ROCKWELL COLLINS - CEDAR RAPIDS,2282,Vertical Nav. Indicator,622-4185-004,,,ROCKWELL
2583,ROCKWELL COLLINS - CEDAR RAPIDS,2283,Vertical Nav. Indicator,622-4185-005,,,ROCKWELL
2584,ROCKWELL COLLINS - CEDAR RAPIDS,2284,Vertical Nav. Indicator,622-4185-006,,,ROCKWELL
2585,ROCKWELL COLLINS - CEDAR RAPIDS,2285,Vertical Nav. Indicator,622-4185-007,,,ROCKWELL
2586,ROCKWELL COLLINS - CEDAR RAPIDS,2286,Vertical Nav. Indicator,622-4185-008,,,ROCKWELL
2587,ROCKWELL COLLINS - CEDAR RAPIDS,2287,Vertical Nav. Indicator,622-6382-001,,,ROCKWELL
2588,ROCKWELL COLLINS - CEDAR RAPIDS,2288,Vertical Nav. Indicator,622-6382-002,,,ROCKWELL
2589,ROCKWELL COLLINS - CEDAR RAPIDS,2289,Vertical Nav. Indicator,622-6382-003,,,ROCKWELL
2590,ROCKWELL COLLINS - CEDAR RAPIDS,2290,Vertical Nav. Indicator,622-6382-004,,,ROCKWELL
2591,ROCKWELL COLLINS - CEDAR RAPIDS,2291,Vertical Nav. Indicator,622-6382-005,,,ROCKWELL
2592,ROCKWELL COLLINS - CEDAR RAPIDS,2292,Vertical Nav. Indicator,622-6382-006,,,ROCKWELL
2593,ROCKWELL COLLINS - CEDAR RAPIDS,2293,Vertical Nav. Indicator,622-6382-007,,,ROCKWELL
2594,ROCKWELL COLLINS - CEDAR RAPIDS,2294,Vertical Nav. Indicator,622-6382-008,,,ROCKWELL
2595,ROCKWELL COLLINS - CEDAR RAPIDS,2295,Vertical Nav. Indicator,622-7689-001,,,ROCKWELL
2596,ROCKWELL COLLINS - CEDAR RAPIDS,2296,Vertical Nav. Indicator,622-7689-002,,,ROCKWELL
2597,ROCKWELL COLLINS - CEDAR RAPIDS,2297,Vertical Nav. Indicator,622-7689-003,,,ROCKWELL
2598,ROCKWELL COLLINS - CEDAR RAPIDS,2298,Vertical Nav. Indicator,622-7689-004,,,ROCKWELL
2599,ROCKWELL COLLINS - CEDAR RAPIDS,2299,Vertical Nav. Indicator,622-7689-005,,,ROCKWELL
2600,ROCKWELL COLLINS - CEDAR RAPIDS,2300,Vertical Nav. Indicator,622-7689-006,,,ROCKWELL
2601,ROCKWELL COLLINS - CEDAR RAPIDS,2301,Vertical Nav. Indicator,622-7689-007,,,ROCKWELL
2602,ROCKWELL COLLINS - CEDAR RAPIDS,2302,Vertical Nav. Indicator,622-7689-008,,,ROCKWELL
2603,ROCKWELL COLLINS - CEDAR RAPIDS,2303,Vertical Nav. Indicator,622-7690-001,,,ROCKWELL
2604,ROCKWELL COLLINS - CEDAR RAPIDS,2304,Vertical Nav. Indicator,622-7690-002,,,ROCKWELL
2605,ROCKWELL COLLINS - CEDAR RAPIDS,2305,Vertical Nav. Indicator,622-7690-003,,,ROCKWELL
2606,ROCKWELL COLLINS - CEDAR RAPIDS,2306,Vertical Nav. Indicator,622-7690-004,,,ROCKWELL
2607,ROCKWELL COLLINS - CEDAR RAPIDS,2307,Vertical Nav. Indicator,622-7690-005,,,ROCKWELL
2608,ROCKWELL COLLINS - CEDAR RAPIDS,2308,Vertical Nav. Indicator,622-7690-006,,,ROCKWELL
2609,ROCKWELL COLLINS - CEDAR RAPIDS,2309,Vertical Nav. Indicator,622-7690-007,,,ROCKWELL
2610,ROCKWELL COLLINS - CEDAR RAPIDS,2310,Vertical Nav. Indicator,622-7690-008,,,ROCKWELL
2611,ROCKWELL COLLINS - CEDAR RAPIDS,2311,Control Display Unit,622-5611-001,,,ROCKWELL
2612,ROCKWELL COLLINS - CEDAR RAPIDS,2312,Control Display Unit,622-5611-002,,,ROCKWELL
2613,ROCKWELL COLLINS - CEDAR RAPIDS,2313,Control Display Unit,622-5611-003,,,ROCKWELL
2614,ROCKWELL COLLINS - CEDAR RAPIDS,2314,Control Display Unit,622-5611-004,,,ROCKWELL
2615,ROCKWELL COLLINS - CEDAR RAPIDS,2315,Control Display Unit,622-5612-001,,,ROCKWELL
2616,ROCKWELL COLLINS - CEDAR RAPIDS,2316,Control Display Unit,622-5612-002,,,ROCKWELL
2617,ROCKWELL COLLINS - CEDAR RAPIDS,2317,Control Display Unit,622-5612-003,,,ROCKWELL
2618,ROCKWELL COLLINS - CEDAR RAPIDS,2318,Control Display Unit,622-5612-004,,,ROCKWELL
2619,ROCKWELL COLLINS - CEDAR RAPIDS,2319,Control Display Unit,622-5612-005,,,ROCKWELL
2620,ROCKWELL COLLINS - CEDAR RAPIDS,2320,Control Display Unit,622-5612-006,,,ROCKWELL
2621,ROCKWELL COLLINS - CEDAR RAPIDS,2321,Control Display Unit,622-5612-007,,,ROCKWELL
2622,ROCKWELL COLLINS - CEDAR RAPIDS,2322,Control Display Unit,622-5612-008,,,ROCKWELL
2623,ROCKWELL COLLINS - CEDAR RAPIDS,2323,Control Display Unit,622-5612-009,,,ROCKWELL
2624,ROCKWELL COLLINS - CEDAR RAPIDS,2324,Control Display Unit,622-5612-010,,,ROCKWELL
2625,ROCKWELL COLLINS - CEDAR RAPIDS,2325,Control Display Unit,622-5612-011,,,ROCKWELL
2626,ROCKWELL COLLINS - CEDAR RAPIDS,2326,Control Display Unit,622-5612-012,,,ROCKWELL
2627,ROCKWELL COLLINS - CEDAR RAPIDS,2327,Control Display Unit,622-5612-013,,,ROCKWELL
2628,ROCKWELL COLLINS - CEDAR RAPIDS,2328,Control Display Unit,622-5612-014,,,ROCKWELL
2629,ROCKWELL COLLINS - CEDAR RAPIDS,2329,Control Display Unit,622-5612-015,,,ROCKWELL
2630,ROCKWELL COLLINS - CEDAR RAPIDS,2330,Control Display Unit,622-5612-016,,,ROCKWELL
2631,ROCKWELL COLLINS - CEDAR RAPIDS,2331,Control Display Unit,622-5612-021,,,ROCKWELL
2632,ROCKWELL COLLINS - CEDAR RAPIDS,2332,Control Display Unit,622-5612-022,,,ROCKWELL
2633,ROCKWELL COLLINS - CEDAR RAPIDS,2333,Control Display Unit,622-5612-023,,,ROCKWELL
2634,ROCKWELL COLLINS - CEDAR RAPIDS,2334,Control Display Unit,622-5612-024,,,ROCKWELL
2635,ROCKWELL COLLINS - CEDAR RAPIDS,2335,Control Display Unit,622-5612-025,,,ROCKWELL
2636,ROCKWELL COLLINS - CEDAR RAPIDS,2336,Control Display Unit,622-5612-026,,,ROCKWELL
2637,ROCKWELL COLLINS - CEDAR RAPIDS,2337,Control Display Unit,622-5612-027,,,ROCKWELL
2638,ROCKWELL COLLINS - CEDAR RAPIDS,2338,Control Display Unit,622-5612-028,,,ROCKWELL
2639,ROCKWELL COLLINS - CEDAR RAPIDS,2339,Control Display Unit,622-5612-029,,,ROCKWELL
2640,ROCKWELL COLLINS - CEDAR RAPIDS,2340,Control Display Unit,622-5612-030,,,ROCKWELL
2641,ROCKWELL COLLINS - CEDAR RAPIDS,2341,Control Display Unit,622-5612-031,,,ROCKWELL
2642,ROCKWELL COLLINS - CEDAR RAPIDS,2342,Control Display Unit,622-5612-032,,,ROCKWELL
2643,ROCKWELL COLLINS - CEDAR RAPIDS,2343,Control Display Unit,622-5612-033,,,ROCKWELL
2644,ROCKWELL COLLINS - CEDAR RAPIDS,2344,Control Display Unit,622-5612-034,,,ROCKWELL
2645,ROCKWELL COLLINS - CEDAR RAPIDS,2345,Control Display Unit,622-5612-035,,,ROCKWELL
2646,ROCKWELL COLLINS - CEDAR RAPIDS,2346,Control Display Unit,622-5612-036,,,ROCKWELL
2647,ROCKWELL COLLINS - CEDAR RAPIDS,2347,Data Entry Unit,622-5613-001,,,ROCKWELL
2648,ROCKWELL COLLINS - CEDAR RAPIDS,2348,Computer Rec. Unit,622-5614-001,,,ROCKWELL
2649,ROCKWELL COLLINS - CEDAR RAPIDS,2349,Computer Rec. Unit,622-5614-002,,,ROCKWELL
2650,ROCKWELL COLLINS - CEDAR RAPIDS,2350,Computer Rec. Unit,622-5614-003,,,ROCKWELL
2651,ROCKWELL COLLINS - CEDAR RAPIDS,2351,Computer Rec. Unit,622-5614-004,,,ROCKWELL
2652,ROCKWELL COLLINS - CEDAR RAPIDS,2352,Auxiliary Equipment Unit,622-5615-001,,,ROCKWELL
2653,ROCKWELL COLLINS - CEDAR RAPIDS,2353,Auxiliary Equipment Unit,622-5615-002,,,ROCKWELL
2654,ROCKWELL COLLINS - CEDAR RAPIDS,2354,Auxiliary Equipment Unit,622-5615-003,,,ROCKWELL
2655,ROCKWELL COLLINS - CEDAR RAPIDS,2355,Auxiliary Equipment Unit,622-5615-004,,,ROCKWELL
2656,ROCKWELL COLLINS - CEDAR RAPIDS,2356,"Antenna, H-Field (b)",622-5496-001,,,ROCKWELL
2657,ROCKWELL COLLINS - CEDAR RAPIDS,2357,Antenna Coupler,622-5502-001,,,ROCKWELL
2658,ROCKWELL COLLINS - CEDAR RAPIDS,2358,Antenna Unit,622-5700-001,,,ROCKWELL
2659,ROCKWELL COLLINS - CEDAR RAPIDS,2359,"Antenna, H-Field (c)",622-5705-001,,,ROCKWELL
2660,ROCKWELL COLLINS - CEDAR RAPIDS,2360,"Antenna, E-Field",622-5692-001,,,ROCKWELL
2661,ROCKWELL COLLINS - CEDAR RAPIDS,2361,"Antenna Coupler,  ADF",622-5691-001,,,ROCKWELL
2662,ROCKWELL COLLINS - CEDAR RAPIDS,2362,"Antenna Coupler, E-Field",622-5693-001,,,ROCKWELL
2663,ROCKWELL COLLINS - CEDAR RAPIDS,2363,Display Processor Unit,622-8713-005,,,ROCKWELL
2664,ROCKWELL COLLINS - CEDAR RAPIDS,2364,Multifunction Processor Unit,622-8714-005,,,ROCKWELL
2665,ROCKWELL COLLINS - CEDAR RAPIDS,2365,Transponder Mode S,622-9210-002,,,ROCKWELL
2666,ROCKWELL COLLINS - CEDAR RAPIDS,2366,Transponder Mode S,622-9210-003,,,ROCKWELL
2667,ROCKWELL COLLINS - CEDAR RAPIDS,2383,DU-1000A,622-8047-541,,,ROCKWELL
2668,ROCKWELL COLLINS - CEDAR RAPIDS,4572,AIRCRAFT PERSONALITY MODULE APM-5000,822-2195-001,,,ROCKWELL
2669,ROCKWELL COLLINS - CEDAR RAPIDS,4573,DIGITAL SWITCHING MODULE - DSM-5110,822-2133-001,,,ROCKWELL
2670,ROCKWELL COLLINS - CEDAR RAPIDS,4574,EXTERNAL COMPENSATION UNIT ECU-3000 (-205 STATUS),822-1200-205,,,ROCKWELL
2671,ROCKWELL COLLINS - CEDAR RAPIDS,4575,DATA CONCENTRATOPR MODULE DCM-6000,822-2394-002,,,ROCKWELL
2672,ROCKWELL COLLINS - CEDAR RAPIDS,4576,COMMON COMPUTING MODULE CCM-5110,822-1991-002,,,ROCKWELL
2673,ROCKWELL COLLINS - CEDAR RAPIDS,4577,COVER AND ENVIRONMENTAL MODULE CEM-6000,822-2401-001,,,ROCKWELL
2674,ROCKWELL COLLINS - CEDAR RAPIDS,4578,ATTITUDE HEADING COMPUTER AHC-3000,822-1110-002,,,ROCKWELL
2675,ROCKWELL COLLINS - CEDAR RAPIDS,4579,POWER PRODUCING MODULE PPM-6000 (-002 STATUS),822-2395-002,,,ROCKWELL
2676,ROCKWELL COLLINS - CEDAR RAPIDS,4580,"TERRAIN AWARENESS AND WARNING SYSTEM MODULE, HIGH RESOLUTION - TAWS",822-2586-001,,,ROCKWELL
2677,ROCKWELL COLLINS - CEDAR RAPIDS,4581,SYNTHETIC VISION MODULE SVM-6110,822-2323-001,,,ROCKWELL
2678,ROCKWELL COLLINS - CEDAR RAPIDS,4583,COVER AND ENVIRONMENTAL MODULE CEM-6210,822-2405-101,,,ROCKWELL
2679,ROCKWELL COLLINS - CEDAR RAPIDS,4584,COMMON COMPUTING MODULE CCM-6210,822-2192-001,,,ROCKWELL
2680,ROCKWELL COLLINS - CEDAR RAPIDS,4585,INTEGRATED PROCESSING CABINET IPC-6230,822-2813-251,,,ROCKWELL
2681,ROCKWELL COLLINS - CEDAR RAPIDS,4586,INTEGRATED PROCESSING CABINET IPC-6210,822-2404-201,,,ROCKWELL
2682,ROCKWELL COLLINS - CEDAR RAPIDS,4587,POWER ENVIRONMENTAL MODULE PEM - 6210,822-2352-001,,,ROCKWELL
2683,ROCKWELL COLLINS - CEDAR RAPIDS,4594,COVER AND ENVIRONMENTAL MODULE CEM - 6230,822-2814-101,,,ROCKWELL
2684,ROCKWELL COLLINS - CEDAR RAPIDS,4652,DCU MODULE CABINET - DMC-6000,822-2403-261,,,ROCKWELL
2685,ROCKWELL COLLINS - CEDAR RAPIDS,4653,INPUT/OUTPUT MODULE - IOM-6500,822-2397-061,,,ROCKWELL
2686,ROCKWELL COLLINS - CEDAR RAPIDS,4654,FLIGHT CONTROL PANEL - FCP - 5070,822-2826-001,,,ROCKWELL
