,Organization_Name,Product_Code,Name_Product,Part_Number,Approval_Code,Approval_Date,ORG_NABREV_FAB_PROD
10323,GOODRICH CORPORATION - PHOENIX,2490,Evacuation Slide Assembly,4A4030-2,,,GOODRICH
10324,GOODRICH CORPORATION - PHOENIX,2719,Evacuation Slide Assembly,104003-(1),,,GOODRICH
10325,GOODRICH CORPORATION - PHOENIX,2720,Evacuation Slide Assembly,104005-(1),,,GOODRICH
10326,GOODRICH CORPORATION - PHOENIX,3223,Evacuation Slide Assembly,4A4011-3,,,GOODRICH
10327,GOODRICH CORPORATION - PHOENIX,3224,Evacuation Slide Assembly,4A4011-4,,,GOODRICH
10328,GOODRICH CORPORATION - PHOENIX,3225,Evacuation Slide Assembly,4A4030-3,,,GOODRICH
10329,GOODRICH CORPORATION - PHOENIX,3226,Evacuation Slide Assembly,4A4030-4,,,GOODRICH
10330,GOODRICH CORPORATION - PHOENIX,4821,Evacuation Systems,104023-( ),,,GOODRICH
10331,GOODRICH CORPORATION - PHOENIX,4835,Evacuation System,104006( ),,,GOODRICH
10332,GOODRICH CORPORATION - PHOENIX,4836,Evacuation System,104033-( ),,,GOODRICH
10333,GOODRICH INTERIORS - COLORADO SPRINGS,3911,"Forward Facing, Track-Mounted Pilot/Copilot Seat",Model 1429(*),,,GOODRICH
10334,GOODRICH INTERIORS - COLORADO SPRINGS,4323,Goodrich Forward Facing Track-Mounted Pilot/Copilot Seat,1419(),,,GOODRICH
10335,GOODRICH INTERIORS - COLORADO SPRINGS,4482,Embraer Pilot Seat,1431-01( ),,,GOODRICH
10336,GOODRICH INTERIORS - COLORADO SPRINGS,4483,Embraer Copilot Seat,1431-02( ),,,GOODRICH
10337,GOODRICH INTERIORS - COLORADO SPRINGS,4657,"FORWARD FACING, FLOOR MOUNTED OBSERVER SEAT",1142( ) SERIES,,,GOODRICH
10338,GOODRICH POWER SYSTEMS - PITSTONE,2491,Brushless DC Generator,30086-011,,,GOODRICH
10339,GOODRICH POWER SYSTEMS - PITSTONE,2492,30 V Starter Generator,23080-013A,,,GOODRICH
10340,GOODRICH POWER SYSTEMS - PITSTONE,2493,30 V Starter Generator,23080-013B,,,GOODRICH
10341,GOODRICH POWER SYSTEMS - PITSTONE,2494,30 V Starter Generator,23080-025-2,,,GOODRICH
10342,GOODRICH POWER SYSTEMS - PITSTONE,2495,30 V Starter Generator,23080-050,,,GOODRICH
10343,GOODRICH POWER SYSTEMS - PITSTONE,2496,30 V Starter Generator,23080-050A,,,GOODRICH
10344,GOODYEAR TIRE & RUBBER COMPANY,1774,Aircraft Tire 18x4.4 10PR,184F10-2,,,GOODYEAR USA
10345,GOODYEAR TIRE & RUBBER COMPANY,1775,Aircraft Tire 17.5x5.75-8 12PR,178K23-5,,,GOODYEAR USA
10346,GOODYEAR TIRE & RUBBER COMPANY,1776,Aircraft Tire 18x4.4 12PR,184F23-2,,,GOODYEAR USA
10347,GOODYEAR TIRE & RUBBER COMPANY,1777,Aircraft Tire 26x6.6 14PR,266F43-2,,,GOODYEAR USA
10348,GOODYEAR TIRE & RUBBER COMPANY,1778,Aircraft Tire 25.75x6.75-14 14PR,256K43-2,,,GOODYEAR USA
10349,KANNAD,3847,Emergency Locator Transmitter,S1822502-02,,,KANNAD
10350,GOODYEAR TIRE & RUBBER COMPANY,1779,Aircraft Tire 25.75x6.75-14 14PR,256K43-1,,,GOODYEAR USA
10351,GOODYEAR TIRE & RUBBER COMPANY,1780,Aircraft Tire H31x9.75-13 12PR,319K26-1,,,GOODYEAR USA
10352,GOODYEAR TIRE & RUBBER COMPANY,1781,Aircraft Tire 31x9.75-14 12PR,318K28-1,,,GOODYEAR USA
10353,GOODYEAR TIRE & RUBBER COMPANY,1782,Aircraft Tire 22x6.50-10 6PR,222K68-1,,,GOODYEAR USA
10354,GOODYEAR TIRE & RUBBER COMPANY,1783,Aircraft Tire 18x5.5 8PR,185F88-6,,,GOODYEAR USA
10355,GOODYEAR TIRE & RUBBER COMPANY,1784,Aircraft Tire 6.50-8 8PR,658C86-2,,,GOODYEAR USA
10356,GOODYEAR TIRE & RUBBER COMPANY,1785,Aircraft Tire 670x210-12 10PR,670M06-1,,,GOODYEAR USA
10357,GOODYEAR TIRE & RUBBER COMPANY,1786,Aircraft Tire 24x7.25-12 12PR,247R28-1,,,GOODYEAR USA
10358,GOODYEAR TIRE & RUBBER COMPANY,1788,Aircraft Tire 16x4.4 6PR,164F63-1,,,GOODYEAR USA
10359,GOODYEAR TIRE & RUBBER COMPANY,1789,Aircraft Tire 5.00-5 10PR,505C01-2,,,GOODYEAR USA
10360,GOODYEAR TIRE & RUBBER COMPANY,1790,Aircraft Tire 6.00-6 4PR,606C41-6,,,GOODYEAR USA
10361,GOODYEAR TIRE & RUBBER COMPANY,1791,Aircraft Tire 6.00-6 6PR,606C61-6,,,GOODYEAR USA
10362,GOODYEAR TIRE & RUBBER COMPANY,1792,Aircraft Tire 6.50-10 8PR,650C81-5,,,GOODYEAR USA
10363,GOODYEAR TIRE & RUBBER COMPANY,1793,Aircraft Tire 7.00-6 6PR,706C61-4,,,GOODYEAR USA
10364,GOODYEAR TIRE & RUBBER COMPANY,1794,Aircraft Tire 8.00-4 4PR,804C41-1,,,GOODYEAR USA
10365,GOODYEAR TIRE & RUBBER COMPANY,1795,Aircraft Tire 16x4.4 6PR,164F66-2,,,GOODYEAR USA
10366,GOODYEAR TIRE & RUBBER COMPANY,1796,Aircraft Tire 6.50-8 8PR,658C86-4,,,GOODYEAR USA
10367,GOODYEAR TIRE & RUBBER COMPANY,1797,Aircraft Tire 670x210-12 10PR,670M06-2,,,GOODYEAR USA
10368,GOODYEAR TIRE & RUBBER COMPANY,3666,Aircraft Tire  H38x13.0-18 18PR 225 MPH,383K82-1,,,GOODYEAR USA
10369,GOODYEAR TIRE & RUBBER COMPANY,3667,Aircraft Tire  24x7.7   12PR 225 MPH,247F22-1,,,GOODYEAR USA
10370,GOODYEAR TIRE & RUBBER COMPANY,3877,Aircraft Tire 19.5x6.75-8 10PR,196K02B1,,,GOODYEAR USA
10371,GOODYEAR TIRE & RUBBER COMPANY,3896,Aircraft Tire 21x6.5-10 12PR,215K26-1,,,GOODYEAR USA
10372,GOODYEAR TIRE & RUBBER COMPANY,3922,Aircraft Tire H25x8.0-12 16PR 210MPH,258K63-1,,,GOODYEAR USA
10373,GOODYEAR TIRE & RUBBER COMPANY,3923,"Aircraft Tire 15x6.0-6, 3410 LBS at 137 PSI, 210 MPH",156K23B1,,,GOODYEAR USA
10374,GOODYEAR TIRE & RUBBER COMPANY,4377,Aircraft Tire,383K01-2,,,GOODYEAR USA
10375,GOODYEAR TIRE & RUBBER COMPANY,4494,Aircraft Tire H 26.5x8.0-14 14 PR 210MPH,269K43-2,,,GOODYEAR USA
10376,GOODYEAR TIRE & RUBBER COMPANY,4528,AircraftTire - 17.5x5.75-8 10PR 210 MPH,178K03-1,,,GOODYEAR USA
10377,GOODYEAR TIRE & RUBBER COMPANY,4542,Aircraft Tire 21x6.5 12 PR,215K26-2,,,GOODYEAR USA
10378,GOODYEAR TIRE & RUBBER COMPANY,4543,Aircraft Tire H30x9.5-16 16PR 225 MPH,302K62B1,,,GOODYEAR USA
10379,GOODYEAR TIRE & RUBBER COMPANY,4681,Aircraft Tire H25x8.0-12 16PR 210MPH,258K63-2,,,GOODYEAR USA
10380,GOODYEAR TIRE & RUBBER COMPANY,4700,Tubeless Aircraft Tire,438K09-1,,,GOODYEAR USA
10381,GOODYEAR TIRE & RUBBER COMPANY,4701,Aircraft Tire (35x16.5-10 18PR 235MPH),352K89-1,,,GOODYEAR USA
10382,GOODYEAR TIRE & RUBBER COMPANY,4702,Aircraft Tire (H43x16.5-18 20PR 225MPH),438K02-1,,,GOODYEAR USA
10383,GOODYEAR TIRE & RUBBER COMPANY,4703,Aircraft Tire (35x16.5-10 18PR 225MPH),352K82-1,,,GOODYEAR USA
10384,GOODYEAR TIRE & RUBBER COMPANY,4891,H26.5x8.0R14,269Q63-1,,,GOODYEAR USA
10385,GOODYEAR TIRE & RUBBER COMPANY,4895,H26.5x8.0R14,269Q43-1,,,GOODYEAR USA
10386,GOODYEAR TIRE & RUBBER COMPANY,4927,Pneu aeronáutico,156E23-1,,,GOODYEAR USA
10387,HAMILTON SUNDSTRAND POWER SYSTEMS,2023,Auxiliary Power Unit,T-62T-40C7E1,,,HAMILTON SUNDSTRAND
10388,HAMILTON SUNDSTRAND POWER SYSTEMS,2025,GPWS/Windshear Computer,965-0876-030-B03-B03*,,,HAMILTON SUNDSTRAND
10389,HAMILTON SUNDSTRAND POWER SYSTEMS,2030,Auxiliary Power Unit,T-62T-40C11,,,HAMILTON SUNDSTRAND
10390,HAMILTON SUNDSTRAND POWER SYSTEMS,2032,Auxiliary Power Unit,T-20G-10C3,,,HAMILTON SUNDSTRAND
10391,HAMILTON SUNDSTRAND POWER SYSTEMS,2033,Auxiliary Power Unit,T-20G-10C3A,,,HAMILTON SUNDSTRAND
10392,HAMILTON SUNDSTRAND POWER SYSTEMS,2034,Auxiliary Power Unit,4504112 (T-62T-40C14),,,HAMILTON SUNDSTRAND
10393,HAMILTON SUNDSTRAND POWER SYSTEMS,2035,Auxiliary Power Unit,4503934 (T-62T-46C14),,,HAMILTON SUNDSTRAND
10394,HAMILTON SUNDSTRAND POWER SYSTEMS,2036,Auxiliary Power Unit,T-62T-46C14,,,HAMILTON SUNDSTRAND
10395,HAMILTON SUNDSTRAND POWER SYSTEMS,2037,Auxiliary Power Unit System,4505000,,,HAMILTON SUNDSTRAND
10396,HAMILTON SUNDSTRAND POWER SYSTEMS,2038,Auxiliary Power Unit,4505001,,,HAMILTON SUNDSTRAND
10397,HAMILTON SUNDSTRAND POWER SYSTEMS,2039,Full Authority Digital Electronic Control,4505003,,,HAMILTON SUNDSTRAND
10398,HAMILTON SUNDSTRAND POWER SYSTEMS,2040,Electronic Starter Controller,4505005,,,HAMILTON SUNDSTRAND
10399,HAMILTON SUNDSTRAND POWER SYSTEMS,2041,Bleed Valve,4952361,,,HAMILTON SUNDSTRAND
10400,HAMILTON SUNDSTRAND POWER SYSTEMS,4744,Auxiliary Power Unit System Cat. 1,4509593,,,HAMILTON SUNDSTRAND
10401,HAMILTON SUNDSTRAND POWER SYSTEMS,4745,APU Outline,4509594,,,HAMILTON SUNDSTRAND
10402,HAMILTON SUNDSTRAND POWER SYSTEMS,4746,Eletronic Controller Outline,4509596,,,HAMILTON SUNDSTRAND
10403,HAMILTON SUNDSTRAND POWER SYSTEMS,4747,Boot Software Version 01.00.000,4508686,,,HAMILTON SUNDSTRAND
10404,HAMILTON SUNDSTRAND POWER SYSTEMS,4748,Aplication Software Version 01.00.000,4511081,,,HAMILTON SUNDSTRAND
10405,HONEYWELL INTERNATIONAL INC.,1413,20 Slot Chassis,7029782-1914,,,HONEYWELL GLENDALE
10406,HONEYWELL INTERNATIONAL INC.,1414,PWR-200 Power Supply Module,7024440-1901,,,HONEYWELL GLENDALE
10407,HONEYWELL INTERNATIONAL INC.,1415,GIO-200 Dual Generic I/O,7025365-1901,,,HONEYWELL GLENDALE
10408,HONEYWELL INTERNATIONAL INC.,1416,CNT-100 Control I/O,7026534-1902,,,HONEYWELL GLENDALE
10409,HONEYWELL INTERNATIONAL INC.,1417,FCM Flight Control Module,7028272-1801,,,HONEYWELL GLENDALE
10410,HONEYWELL INTERNATIONAL INC.,1418,CIO-E01,7028422-1902,,,HONEYWELL GLENDALE
10411,HONEYWELL INTERNATIONAL INC.,1419,16 Slot Chassis MAU 16U,7029782-1913,,,HONEYWELL GLENDALE
10412,HONEYWELL INTERNATIONAL INC.,1420,NI-900 NIM LRM,7517964-910,,,HONEYWELL GLENDALE
10413,HONEYWELL INTERNATIONAL INC.,1421,NI-900 NIM LRM,7517964-911,,,HONEYWELL GLENDALE
10414,HONEYWELL INTERNATIONAL INC.,1422,NI-900 NIM LRM,7517964-915,,,HONEYWELL GLENDALE
10415,HONEYWELL INTERNATIONAL INC.,1423,NI-900 NIM LRM,7517964-916,,,HONEYWELL GLENDALE
10416,HONEYWELL INTERNATIONAL INC.,1424,AIO-F01 Fixed Wing AIOP,7028432-1901,,,HONEYWELL GLENDALE
10417,HONEYWELL INTERNATIONAL INC.,1425,NIC-200 Dual NIC,7026542-( ),,,HONEYWELL GLENDALE
10418,HONEYWELL INTERNATIONAL INC.,1426,EGP-100 EGPWM,7028419-1902,,,HONEYWELL GLENDALE
10419,HONEYWELL INTERNATIONAL INC.,1427,DU-1080 Display Unit,7023460-801,,,HONEYWELL GLENDALE
10420,HONEYWELL INTERNATIONAL INC.,1428,DU-1080 Display Unit,7023460-802,,,HONEYWELL GLENDALE
10421,HONEYWELL INTERNATIONAL INC.,1429,DF-855 Line Replaceable Module,7510114-855,,,HONEYWELL GLENDALE
10422,HONEYWELL INTERNATIONAL INC.,1430,CC-800 Cursor Control,7025050-901,,,HONEYWELL GLENDALE
10423,HONEYWELL INTERNATIONAL INC.,1431,CC-800 Cursor Control,7025050-902,,,HONEYWELL GLENDALE
10424,HONEYWELL INTERNATIONAL INC.,1432,CC-800 Cursor Control,7025050-941,,,HONEYWELL GLENDALE
10425,HONEYWELL INTERNATIONAL INC.,1433,CC-800 Cursor Control,7025050-942,,,HONEYWELL GLENDALE
10426,HONEYWELL INTERNATIONAL INC.,1434,MRC-855A Modular Radio Cabinet,7517959-902,,,HONEYWELL GLENDALE
10427,HONEYWELL INTERNATIONAL INC.,1435,DBM-100 Database Module,7026532-1901,,,HONEYWELL GLENDALE
10428,HONEYWELL INTERNATIONAL INC.,1436,DM-855 Distance Measuring Equipment,7510184-855,,,HONEYWELL GLENDALE
10429,HONEYWELL INTERNATIONAL INC.,1437,MC-850 Multipurpose Controller and Display Unit,7025725-901,,,HONEYWELL GLENDALE
10430,HONEYWELL INTERNATIONAL INC.,1438,MC-850 Multipurpose Controller and Display Unit,7025725-911,,,HONEYWELL GLENDALE
10431,HONEYWELL INTERNATIONAL INC.,1439,MC-850 Multipurpose Controller and Display Unit,7025725-920,,,HONEYWELL GLENDALE
10432,HONEYWELL INTERNATIONAL INC.,1440,MC-850 Multipurpose Controller and Display Unit,7025725-931,,,HONEYWELL GLENDALE
10433,HONEYWELL INTERNATIONAL INC.,1441,MC-850 Multipurpose Controller and Display Unit,7025725-940,,,HONEYWELL GLENDALE
10434,HONEYWELL INTERNATIONAL INC.,1442,TR-865B VHF Data Radio,7026201-802,,,HONEYWELL GLENDALE
10435,HONEYWELL INTERNATIONAL INC.,1443,MT-860 MINI Cabinet,7026240-901,,,HONEYWELL GLENDALE
10436,HONEYWELL INTERNATIONAL INC.,1444,GP-750 Guidance Panel,7028590-( ),,,HONEYWELL GLENDALE
10437,HONEYWELL INTERNATIONAL INC.,1445,AV-900 Digital Audio Panel,7511900-903,,,HONEYWELL GLENDALE
10438,HONEYWELL INTERNATIONAL INC.,1446,AV-900 Digital Audio Panel,7511900-925,,,HONEYWELL GLENDALE
10439,HONEYWELL INTERNATIONAL INC.,1447,AV-900 Digital Audio Panel,7511900-982,,,HONEYWELL GLENDALE
10440,HONEYWELL INTERNATIONAL INC.,1448,XS-8XX Transponder,7517400-( ),,,HONEYWELL GLENDALE
10441,HONEYWELL INTERNATIONAL INC.,1449,PRIMUS 440/660/880 Weather Radar,7021450-801,,,HONEYWELL GLENDALE
10442,HONEYWELL INTERNATIONAL INC.,1461,AMM-200 PSAMM,7029308-1901,,,HONEYWELL GLENDALE
10443,HONEYWELL INTERNATIONAL INC.,1465,NV-875A,7026202-801,,,HONEYWELL GLENDALE
10444,HONEYWELL INTERNATIONAL INC.,1466,TCAS Directional Antenna,7514081-917,,,HONEYWELL GLENDALE
10445,HONEYWELL INTERNATIONAL INC.,1467,BC-900 Bus Coupler,7027566-902,,,HONEYWELL GLENDALE
10446,HONEYWELL INTERNATIONAL INC.,1468,AMM-100 Air Management Module,7027208-1903,,,HONEYWELL GLENDALE
10447,HONEYWELL INTERNATIONAL INC.,1469,TR-865A VHF Data Radio,7026201-801,,,HONEYWELL GLENDALE
10448,HONEYWELL INTERNATIONAL INC.,1470,PRIMUS-440/660/880 Weather Radar,7021450-601,,,HONEYWELL GLENDALE
10449,HONEYWELL INTERNATIONAL INC.,1471,IM-950 Aircraft Personality Module,7519272-901,,,HONEYWELL GLENDALE
10450,HONEYWELL INTERNATIONAL INC.,1472,CMC Module,7026548-1901,,,HONEYWELL GLENDALE
10451,HONEYWELL INTERNATIONAL INC.,1474,BC-900 Bus Coupler,7027566-901,,,HONEYWELL GLENDALE
10452,HONEYWELL INTERNATIONAL INC.,2077,Field Loadable Primus Epic System,"PS7027709-00103, Software ID MM7027704-004",,,HONEYWELL GLENDALE
10453,HONEYWELL INTERNATIONAL INC.,1451,Inertial Reference Unit,HG2100AB( ),,,HONEYWELL MINNEAPOLIS
10454,HONEYWELL INTERNATIONAL INC.,1452,Mounting Tray,WG2001AA( ),,,HONEYWELL MINNEAPOLIS
10455,HONEYWELL INTERNATIONAL INC.,4848,Inertial Reference Unit HG2100BD( ),HG2100BD( ),,,HONEYWELL MINNEAPOLIS
10456,HONEYWELL INTERNATIONAL INC.,4849,Field Loadable Op Program Software MH2217D( ),NH2217D( ),,,HONEYWELL MINNEAPOLIS
10457,HONEYWELL INTERNATIONAL INC.,4850,Field Loadable Magnetic Variation Table Op Prog Constants NH2219D( ),NH2219D( ),,,HONEYWELL MINNEAPOLIS
10458,HONEYWELL INTERNATIONAL INC.,4851,Attitude Heading Reference Unit HG2205AB( ),HG2205AB( ),,,HONEYWELL MINNEAPOLIS
10459,HONEYWELL INTERNATIONAL INC.,4852,Mouting Tray WG2005AB( ),WG2005AB( ),,,HONEYWELL MINNEAPOLIS
10460,HONEYWELL INTERNATIONAL INC.,1450,KT 73 Mode S Transponder,066-01164-0101,,,HONEYWELL OLATHE
10461,HONEYWELL INTERNATIONAL INC.,1455,KMH 920 Multi-Hazard Awareness Unit,066-01178-0101,,,HONEYWELL OLATHE
10462,HONEYWELL INTERNATIONAL INC.,1456,KMH 920 Multi-Hazard Awareness Unit,066-01178-2101,,,HONEYWELL OLATHE
10463,HONEYWELL INTERNATIONAL INC.,1457,KTA 910 Traffic Alert and Collision Avoidance System I Unit,066-01177-0101,,,HONEYWELL OLATHE
10464,HONEYWELL INTERNATIONAL INC.,1458,KCM 805 Configuration Module,071-00112-0100,,,HONEYWELL OLATHE
10465,HONEYWELL INTERNATIONAL INC.,1459,KLN 94 GPS,069-01034-0101,,,HONEYWELL OLATHE
10466,HONEYWELL INTERNATIONAL INC.,1462,KPA 1052 Power Amplifier,064-01072-0101,,,HONEYWELL OLATHE
10467,HONEYWELL INTERNATIONAL INC.,1463,KRX 1053 Receiver/Exciter,064-01073-0101,,,HONEYWELL OLATHE
10468,HONEYWELL INTERNATIONAL INC.,1464,KAC 1052 Antenna Coupler,064-01074-0101,,,HONEYWELL OLATHE
10469,HONEYWELL INTERNATIONAL INC.,1473,KRA405B Radar Altimeter Receiver/Transmiter,066-01153-0101,,,HONEYWELL OLATHE
10470,HONEYWELL INTERNATIONAL INC.,2251,KMD 540 MFD Base Unit (Black),066-04035-0101,,,HONEYWELL OLATHE
10471,HONEYWELL INTERNATIONAL INC.,2252,KMD 540 MFD Base Unit (Gray),066-04035-0201,,,HONEYWELL OLATHE
10472,HONEYWELL INTERNATIONAL INC.,2253,KMD 540 MFD Base Unit (5G),066-04035-0301,,,HONEYWELL OLATHE
10473,HONEYWELL INTERNATIONAL INC.,2254,KMD 540 MFD Base Unit (Black),066-04035-1101,,,HONEYWELL OLATHE
10474,HONEYWELL INTERNATIONAL INC.,2255,KMD 540 MFD Base Unit (Gray),066-04035-1201,,,HONEYWELL OLATHE
10475,HONEYWELL INTERNATIONAL INC.,2256,KMD 540 MFD Base Unit (5G),066-04035-1301,,,HONEYWELL OLATHE
10476,HONEYWELL INTERNATIONAL INC.,2257,Weather Radar Module,071-00159-0111,,,HONEYWELL OLATHE
10477,HONEYWELL INTERNATIONAL INC.,2258,EGPWS Module,071-00158-0211,,,HONEYWELL OLATHE
10478,HONEYWELL INTERNATIONAL INC.,2259,FIS Module,071-00168-0311,,,HONEYWELL OLATHE
10479,HONEYWELL INTERNATIONAL INC.,2260,Traffic Module,071-00166-0411,,,HONEYWELL OLATHE
10480,HONEYWELL INTERNATIONAL INC.,2261,Americas (206-00406-0113),071-00161-0101,,,HONEYWELL OLATHE
10481,HONEYWELL INTERNATIONAL INC.,2262,Pacific International (206-00406-0113),071000161-0102,,,HONEYWELL OLATHE
10482,HONEYWELL INTERNATIONAL INC.,2263,Atlantic International (206-00406-0113),071-00161-0103,,,HONEYWELL OLATHE
10483,HONEYWELL INTERNATIONAL INC.,2265,MFD (W/O GPS),066-040036-0201,,,HONEYWELL OLATHE
10484,HONEYWELL INTERNATIONAL INC.,2266,MFD (With GPS),066-04036-101,,,HONEYWELL OLATHE
10485,HONEYWELL INTERNATIONAL INC.,2267,Americas Data Card,071-00201-0101,,,HONEYWELL OLATHE
10486,HONEYWELL INTERNATIONAL INC.,2268,Pacific Int. Data Card,071-00201-0102,,,HONEYWELL OLATHE
10487,HONEYWELL INTERNATIONAL INC.,2269,Atlantic Int. Data Card,071-00201-0103,,,HONEYWELL OLATHE
10488,HONEYWELL INTERNATIONAL INC.,2270,Install Kit,050-03656-0000,,,HONEYWELL OLATHE
10489,HONEYWELL INTERNATIONAL INC.,4125,KTR 2280 MMDR,069-01037-0102,,,HONEYWELL OLATHE
10490,HONEYWELL INTERNATIONAL INC.,4126,Installation Kit KTR 2280 MMDR,050-03721-0000,,,HONEYWELL OLATHE
10491,HONEYWELL INTERNATIONAL INC.,4127,Installation Kit KA 44B Associated with KTR 2280 MMDR.,050-01756-0020,,,HONEYWELL OLATHE
10492,HONEYWELL INTERNATIONAL INC.,1475,PRIMUS 800 Color Weather Radar,MI585350,,,HONEYWELL PHOENIX
10493,HONEYWELL INTERNATIONAL INC.,1476,PRIMUS 450 Weather Radar,7008470-( ),,,HONEYWELL PHOENIX
10494,HONEYWELL INTERNATIONAL INC.,1477,PRIMUS 650 Weather Radar,7008470-( ),,,HONEYWELL PHOENIX
10495,HONEYWELL INTERNATIONAL INC.,1478,PRIMUS II RCZ 850 ,75110100-( ),,,HONEYWELL PHOENIX
10496,HONEYWELL INTERNATIONAL INC.,1479,PRIMUS 870 Weather Radar ,7012640-( ),,,HONEYWELL PHOENIX
10497,HONEYWELL INTERNATIONAL INC.,1480,SI-225S Mach Airspeed Indicator,7005358-902,,,HONEYWELL PHOENIX
10498,HONEYWELL INTERNATIONAL INC.,1481,Mach Airspeed/Airspeed Indicator,7002860-902,,,HONEYWELL PHOENIX
10499,HONEYWELL INTERNATIONAL INC.,1482,Vertical Speed Indicator,4013013-914,,,HONEYWELL PHOENIX
10500,HONEYWELL INTERNATIONAL INC.,1483,FX-600 Thin Flux Valve Assy.,7010133,,,HONEYWELL PHOENIX
10501,HONEYWELL INTERNATIONAL INC.,1484,CS 412 Dual Remote Compensator,2593379-002,,,HONEYWELL PHOENIX
10502,HONEYWELL INTERNATIONAL INC.,1485,Flight Guidance Computer,7003974-707,,,HONEYWELL PHOENIX
10503,HONEYWELL INTERNATIONAL INC.,1486,Flight Guidance Computer,7003974-708,,,HONEYWELL PHOENIX
10504,HONEYWELL INTERNATIONAL INC.,1487,Elevator Servo,4006719-913,,,HONEYWELL PHOENIX
10505,HONEYWELL INTERNATIONAL INC.,1488,ED 800 Electronic Display,7003110-921,,,HONEYWELL PHOENIX
10506,HONEYWELL INTERNATIONAL INC.,1489,GC 800 Flight Guidance Controller,7003975-801,,,HONEYWELL PHOENIX
10507,HONEYWELL INTERNATIONAL INC.,1490,GC 800 Flight Guidance Controller,7003975-821,,,HONEYWELL PHOENIX
10508,HONEYWELL INTERNATIONAL INC.,1491,CG 810 Guidance Controller Panel,7011702-901,,,HONEYWELL PHOENIX
10509,HONEYWELL INTERNATIONAL INC.,1492,Digital Air Data Computer,7000700-925,,,HONEYWELL PHOENIX
10510,HONEYWELL INTERNATIONAL INC.,1493,Digital Air Data Computer,7000700-965,,,HONEYWELL PHOENIX
10511,HONEYWELL INTERNATIONAL INC.,1494,AH 600 AHRS Computer,7003360-902,,,HONEYWELL PHOENIX
10512,HONEYWELL INTERNATIONAL INC.,1495,AH 600 AHRS Computer,7003360-932,,,HONEYWELL PHOENIX
10513,HONEYWELL INTERNATIONAL INC.,1496,Instrument Remote Control,4026206-933,,,HONEYWELL PHOENIX
10514,HONEYWELL INTERNATIONAL INC.,1497,Instrument Remote Control,4026206-973,,,HONEYWELL PHOENIX
10515,HONEYWELL INTERNATIONAL INC.,1498,Dual Instrument Remote Control,4026206-940,,,HONEYWELL PHOENIX
10516,HONEYWELL INTERNATIONAL INC.,1499,Dual Instrument Remote Control,4026206-974,,,HONEYWELL PHOENIX
10517,HONEYWELL INTERNATIONAL INC.,1500,SG 811 Symbol Generator,7004544-212,,,HONEYWELL PHOENIX
10518,HONEYWELL INTERNATIONAL INC.,1501,SG 816 Symbol Generator,7011674-816,,,HONEYWELL PHOENIX
10519,HONEYWELL INTERNATIONAL INC.,1502,SG 816 Symbol Generator,7011674-116,,,HONEYWELL PHOENIX
10520,HONEYWELL INTERNATIONAL INC.,1503,SG 816 Symbol Generator,7011674-216,,,HONEYWELL PHOENIX
10521,HONEYWELL INTERNATIONAL INC.,1504,SG 816 Symbol Generator,7011674-316,,,HONEYWELL PHOENIX
10522,HONEYWELL INTERNATIONAL INC.,1505,MG 611/811 Symbol Generator,7007321-811,,,HONEYWELL PHOENIX
10523,HONEYWELL INTERNATIONAL INC.,1506,MFD Symbol Generator,7011675-816,,,HONEYWELL PHOENIX
10524,HONEYWELL INTERNATIONAL INC.,1507,MFD Symbol Generator,7011675-116,,,HONEYWELL PHOENIX
10525,HONEYWELL INTERNATIONAL INC.,1508,MFD Symbol Generator,7011675-216,,,HONEYWELL PHOENIX
10526,HONEYWELL INTERNATIONAL INC.,1509,MG-816 Symbol Generator,7011675-316,,,HONEYWELL PHOENIX
10527,HONEYWELL INTERNATIONAL INC.,1510,MC 800 MFD Controller,700762-901,,,HONEYWELL PHOENIX
10528,HONEYWELL INTERNATIONAL INC.,1511,MC 800 MFD Controller,7007062-925,,,HONEYWELL PHOENIX
10529,HONEYWELL INTERNATIONAL INC.,1512,DC 810 Display Controller,7005819-609,,,HONEYWELL PHOENIX
10530,HONEYWELL INTERNATIONAL INC.,1513,DC 810 Display Controller,7005819-719,,,HONEYWELL PHOENIX
10531,HONEYWELL INTERNATIONAL INC.,1514,DC 810 Display Controller,7005819-727,,,HONEYWELL PHOENIX
10532,HONEYWELL INTERNATIONAL INC.,1515,DC 810 Display Controller,7005819-729,,,HONEYWELL PHOENIX
10533,HONEYWELL INTERNATIONAL INC.,1516,DC 810 Display Controller,7005819-739,,,HONEYWELL PHOENIX
10534,HONEYWELL INTERNATIONAL INC.,1517,AL 801/VN 801 Control Display Unit,7004577-903,,,HONEYWELL PHOENIX
10535,HONEYWELL INTERNATIONAL INC.,1518,SB-201A Bracket,4005842,,,HONEYWELL PHOENIX
10536,HONEYWELL INTERNATIONAL INC.,1524,DU-870 Display Unit,7014300-901,,,HONEYWELL PHOENIX
10537,HONEYWELL INTERNATIONAL INC.,1534,Model Select Unit,CG1042AB03,,,HONEYWELL PHOENIX
10538,HONEYWELL INTERNATIONAL INC.,1542,Autopilot Controller,4018639-909,,,HONEYWELL PHOENIX
10539,HONEYWELL INTERNATIONAL INC.,1543,Autopilot Computer SP-200,4008519-952,,,HONEYWELL PHOENIX
10540,HONEYWELL INTERNATIONAL INC.,1544,Roll/Yaw/Pitch Servo,4006719-906,,,HONEYWELL PHOENIX
